Time [10ms],UTC,Lat [deg],Lon [deg],Alt [m],SpeedKMh,Course [deg],Fix,NumSat,HDOP
19,121439.40,47.337701,8.567747,407.800000,3.111360,345.500000,1,12,0.700000
21,121439.60,47.337702,8.567746,407.800000,,,1,12,0.700000
38,121439.80,47.337704,8.567746,,3.100248,346.320000,0,0,
40,121439.80,47.337704,8.567746,407.800000,,,1,12,0.700000
61,121440.00,47.337705,8.567745,,2.842820,345.680000,0,0,
63,121440.00,47.337705,8.567745,407.800000,,,1,12,0.700000
80,121440.20,47.337707,8.567744,,3.035428,344.160000,0,0,
82,121440.20,47.337707,8.567744,407.800000,,,1,12,0.700000
99,121440.40,47.337708,8.567744,,2.961348,345.100000,0,0,
101,121440.40,47.337708,8.567744,407.800000,,,1,12,0.700000
119,121440.60,47.337709,8.567743,,2.924308,343.430000,0,0,
122,121440.60,47.337709,8.567743,407.800000,,,1,12,0.700000
138,121440.80,47.337711,8.567742,,2.963200,341.490000,0,0,
141,121440.80,47.337711,8.567742,407.800000,,,1,12,0.700000
160,121441.00,47.337713,8.567741,,3.220628,339.470000,0,0,
162,121441.00,47.337713,8.567741,407.900000,,,1,12,0.700000
179,121441.20,47.337714,8.567740,,3.107656,337.850000,0,0,
181,121441.20,47.337714,8.567740,407.900000,,,1,12,0.700000
200,121441.40,47.337715,8.567738,,2.883564,337.780000,0,0,
203,121441.40,47.337715,8.567738,407.900000,,,1,12,0.700000
220,121441.60,47.337717,8.567737,,2.883564,338.700000,0,0,
222,121441.60,47.337717,8.567737,407.800000,,,1,12,0.700000
239,121441.80,47.337718,8.567736,,3.020612,338.610000,0,0,
240,121441.80,47.337718,8.567736,407.800000,,,1,12,0.700000
262,121442.00,47.337720,8.567735,,2.902084,338.680000,0,0,
264,121442.00,47.337720,8.567735,407.800000,,,1,12,0.700000
280,121442.20,47.337721,8.567734,,3.131732,339.430000,0,0,
281,121442.20,47.337721,8.567734,407.900000,,,1,12,0.700000
297,121442.40,47.337723,8.567734,,3.203960,342.790000,0,0,
300,121442.40,47.337723,8.567734,407.900000,,,1,12,0.700000
318,121442.60,47.337724,8.567733,,2.970608,345.800000,0,0,
321,121442.60,47.337724,8.567733,408.000000,,,1,12,0.700000
339,121442.80,47.337726,8.567732,,2.889120,345.020000,0,0,
341,121442.80,47.337726,8.567732,408.000000,,,1,12,0.700000
360,121443.00,47.337727,8.567732,,2.874304,344.280000,0,0,
362,121443.00,47.337727,8.567732,408.000000,,,1,12,0.700000
378,121443.20,47.337728,8.567731,,2.848376,343.180000,0,0,
381,121443.20,47.337728,8.567731,408.000000,,,1,12,0.700000
399,121443.40,47.337730,8.567730,,2.926160,343.330000,0,0,
401,121443.40,47.337730,8.567730,407.900000,,,1,12,0.700000
418,121443.60,47.337731,8.567730,,2.857636,344.060000,0,0,
421,121443.60,47.337731,8.567730,407.900000,,,1,12,0.700000
439,121443.80,47.337732,8.567729,,2.885416,345.900000,0,0,
440,121443.80,47.337732,8.567729,407.900000,,,1,12,0.700000
462,121444.00,47.337734,8.567729,,2.690956,348.320000,0,0,
464,121444.00,47.337734,8.567729,407.900000,,,1,12,0.700000
480,121444.20,47.337735,8.567728,,2.602060,349.560000,0,0,
483,121444.20,47.337735,8.567728,407.900000,,,1,12,0.700000
500,121444.40,47.337737,8.567728,,2.502052,347.940000,0,0,
502,121444.40,47.337737,8.567728,407.800000,,,1,12,0.700000
520,121444.60,47.337738,8.567727,,2.544648,344.130000,0,0,
523,121444.60,47.337738,8.567727,407.800000,,,1,12,0.700000
539,121444.80,47.337739,8.567726,,2.768740,343.590000,0,0,
541,121444.80,47.337739,8.567726,407.800000,,,1,12,0.700000
559,121445.00,47.337741,8.567726,,3.100248,343.230000,0,0,
561,121445.00,47.337741,8.567726,407.800000,,,1,12,0.700000
579,121445.20,47.337742,8.567725,,3.196552,344.810000,0,0,
581,121445.20,47.337742,8.567725,407.800000,,,1,12,0.700000
599,121445.40,47.337744,8.567725,,3.270632,346.140000,0,0,
601,121445.40,47.337744,8.567725,407.800000,,,1,12,0.700000
619,121445.60,47.337746,8.567724,,3.348416,350.840000,0,0,
622,121445.60,47.337746,8.567724,407.900000,,,1,12,0.700000
640,121445.80,47.337747,8.567724,,3.189144,352.920000,0,0,
642,121445.80,47.337747,8.567724,407.800000,,,1,12,0.700000
662,121446.00,47.337749,8.567724,,2.846524,353.240000,0,0,
663,121446.00,47.337749,8.567724,407.800000,,,1,12,0.700000
681,121446.20,47.337750,8.567723,,2.831708,349.630000,0,0,
683,121446.20,47.337750,8.567723,407.800000,,,1,12,0.700000
700,121446.40,47.337751,8.567723,,2.594652,347.990000,0,0,
702,121446.40,47.337751,8.567723,407.700000,,,1,12,0.700000
719,121446.60,47.337753,8.567722,,2.892824,346.270000,0,0,
721,121446.60,47.337753,8.567722,407.700000,,,1,12,0.700000
740,121446.80,47.337754,8.567721,,2.735404,344.580000,0,0,
742,121446.80,47.337754,8.567721,407.600000,,,1,12,0.700000
760,121447.00,47.337756,8.567720,,2.803928,342.700000,0,0,
762,121447.00,47.337756,8.567720,407.600000,,,1,12,0.700000
780,121447.20,47.337757,8.567720,,2.466864,341.490000,0,0,
783,121447.20,47.337757,8.567720,407.500000,,,1,12,0.700000
799,121447.40,47.337759,8.567719,,2.627988,345.510000,0,0,
802,121447.40,47.337759,8.567719,407.500000,,,1,12,0.700000
820,121447.60,47.337760,8.567719,,2.781704,350.210000,0,0,
822,121447.60,47.337760,8.567719,407.500000,,,1,12,0.700000
839,121447.80,47.337762,8.567719,,2.833560,352.530000,0,0,
841,121447.80,47.337762,8.567719,407.500000,,,1,12,0.700000
863,121448.00,47.337763,8.567718,,2.903936,351.910000,0,0,
865,121448.00,47.337763,8.567718,407.500000,,,1,12,0.700000
880,121448.20,47.337765,8.567717,,2.905788,348.970000,0,0,
882,121448.20,47.337765,8.567717,407.500000,,,1,12,0.700000
900,121448.40,47.337767,8.567717,,2.965052,346.560000,0,0,
903,121448.40,47.337767,8.567717,407.500000,,,1,12,0.700000
921,121448.60,47.337768,8.567716,,3.046540,344.200000,0,0,
923,121448.60,47.337768,8.567716,407.600000,,,1,12,0.700000
940,121448.80,47.337770,8.567715,,3.146548,344.720000,0,0,
942,121448.80,47.337770,8.567715,407.600000,,,1,12,0.700000
961,121449.00,47.337771,8.567715,,3.094692,347.760000,0,0,
963,121449.00,47.337771,8.567715,407.600000,,,1,12,0.700000
980,121449.20,47.337773,8.567715,,3.002092,349.910000,0,0,
982,121449.20,47.337773,8.567715,407.600000,,,1,12,0.700000
1000,121449.40,47.337774,8.567714,,3.113212,349.610000,0,0,
1002,121449.40,47.337774,8.567714,407.500000,,,1,12,0.700000
1019,121449.60,47.337776,8.567714,,3.044688,349.870000,0,0,
1021,121449.60,47.337776,8.567714,407.500000,,,1,12,0.700000
1041,121449.80,47.337777,8.567713,,2.976164,346.690000,0,0,
1044,121449.80,47.337777,8.567713,407.500000,,,1,12,0.700000
1062,121450.00,47.337779,8.567712,,3.061356,342.830000,0,0,
1064,121450.00,47.337779,8.567712,407.500000,,,1,12,0.700000
1081,121450.20,47.337780,8.567712,,2.890972,339.630000,0,0,
1084,121450.20,47.337780,8.567712,407.500000,,,1,12,0.700000
1100,121450.40,47.337781,8.567711,,2.344632,336.670000,0,0,
1102,121450.40,47.337781,8.567711,407.500000,,,1,12,0.700000
1120,121450.60,47.337783,8.567711,,2.670584,343.170000,0,0,
1122,121450.60,47.337783,8.567711,407.500000,,,1,12,0.700000
1140,121450.80,47.337784,8.567710,,2.950236,348.590000,0,0,
1143,121450.80,47.337784,8.567710,407.400000,,,1,12,0.700000
1161,121451.00,47.337786,8.567710,,2.676140,350.910000,0,0,
1163,121451.00,47.337786,8.567710,407.400000,,,1,12,0.700000
1182,121451.20,47.337787,8.567709,,2.800224,346.940000,0,0,
1184,121451.20,47.337787,8.567709,407.400000,,,1,12,0.700000
1201,121451.40,47.337789,8.567708,,3.326192,339.000000,0,0,
1203,121451.40,47.337789,8.567708,407.400000,,,1,12,0.700000
1222,121451.60,47.337790,8.567707,,3.263224,336.350000,0,0,
1224,121451.60,47.337790,8.567707,407.500000,,,1,12,0.700000
1240,121451.80,47.337792,8.567706,,3.109508,339.380000,0,0,
1242,121451.80,47.337792,8.567706,407.500000,,,1,12,0.700000
1266,121452.00,47.337793,8.567705,,2.752072,342.490000,0,0,
1269,121452.00,47.337793,8.567705,407.500000,,,1,12,0.700000
1290,121452.30,47.337795,8.567705,,2.803928,344.360000,0,0,
1293,121452.30,47.337795,8.567705,407.400000,,,1,12,0.700000
1310,121452.50,47.337797,8.567704,,2.705772,343.180000,0,0,
1313,121452.50,47.337797,8.567704,407.400000,,,1,12,0.700000
1330,121452.70,47.337798,8.567703,,2.840968,341.520000,0,0,
1332,121452.70,47.337798,8.567703,407.400000,,,1,12,0.700000
1350,121452.90,47.337800,8.567703,,2.994684,341.890000,0,0,
1352,121452.90,47.337800,8.567703,407.400000,,,1,12,0.700000
1371,121453.10,47.337801,8.567702,,2.953940,341.690000,0,0,
1374,121453.10,47.337801,8.567702,407.400000,,,1,12,0.700000
1390,121453.30,47.337803,8.567701,,2.761332,340.390000,0,0,
1392,121453.30,47.337803,8.567701,407.400000,,,1,12,0.700000
1408,121453.50,47.337804,8.567700,,3.190996,338.650000,0,0,
1410,121453.50,47.337804,8.567700,407.400000,,,1,12,0.700000
1431,121453.70,47.337806,8.567700,,2.787260,339.800000,0,0,
1434,121453.70,47.337806,8.567700,407.300000,,,1,12,0.700000
1458,121453.90,47.337807,8.567699,,3.079876,337.240000,0,0,
1461,121453.90,47.337807,8.567699,407.300000,,,1,12,0.700000
1484,121454.20,47.337810,8.567698,,3.135436,338.550000,0,0,
1487,121454.20,47.337810,8.567698,407.300000,,,1,12,0.700000
1504,121454.40,47.337811,8.567697,,2.920604,338.320000,0,0,
1507,121454.40,47.337811,8.567697,407.300000,,,1,12,0.700000
1534,121454.70,47.337813,8.567697,,3.005796,346.240000,0,0,
1536,121454.70,47.337813,8.567697,407.300000,,,1,12,0.700000
1554,121454.90,47.337815,8.567696,,3.174328,351.210000,0,0,
1556,121454.90,47.337815,8.567696,407.300000,,,1,12,0.700000
1584,121455.20,47.337817,8.567696,,2.885416,346.710000,0,0,
1587,121455.20,47.337817,8.567696,407.300000,,,1,12,0.700000
1606,121455.40,47.337819,8.567695,,2.942828,339.290000,0,0,
1608,121455.40,47.337819,8.567695,407.200000,,,1,12,0.700000
1632,121455.70,47.337821,8.567693,,2.618728,335.570000,0,0,
1635,121455.70,47.337821,8.567693,407.200000,,,1,12,0.700000
1650,121455.90,47.337822,8.567692,,2.589096,334.300000,0,0,
1652,121455.90,47.337822,8.567692,407.200000,,,1,12,0.700000
1672,121456.10,47.337823,8.567692,,2.420564,336.900000,0,0,
1674,121456.10,47.337823,8.567692,407.200000,,,1,12,0.700000
1691,121456.30,47.337825,8.567691,,3.011352,340.130000,0,0,
1693,121456.30,47.337825,8.567691,407.100000,,,1,12,0.700000
1711,121456.50,47.337826,8.567691,,2.946532,343.790000,0,0,
1713,121456.50,47.337826,8.567691,407.200000,,,1,12,0.700000
1732,121456.70,47.337828,8.567690,,3.187292,343.010000,0,0,
1733,121456.70,47.337828,8.567690,407.200000,,,1,12,0.700000
1753,121456.90,47.337829,8.567689,,3.320636,338.060000,0,0,
1756,121456.90,47.337829,8.567689,407.200000,,,1,12,0.700000
1772,121457.10,47.337831,8.567688,,3.113212,336.780000,0,0,
1774,121457.10,47.337831,8.567688,407.200000,,,1,12,0.700000
1792,121457.30,47.337832,8.567687,,3.274336,335.710000,0,0,
1794,121457.30,47.337832,8.567687,407.300000,,,1,12,0.700000
1812,121457.50,47.337834,8.567687,,3.196552,337.440000,0,0,
1814,121457.50,47.337834,8.567687,407.300000,,,1,12,0.700000
1832,121457.70,47.337835,8.567686,,3.083580,343.110000,0,0,
1834,121457.70,47.337835,8.567686,407.200000,,,1,12,0.700000
1852,121457.90,47.337837,8.567686,,3.229888,345.410000,0,0,
1855,121457.90,47.337837,8.567686,407.200000,,,1,12,0.700000
1872,121458.10,47.337839,8.567685,,3.196552,348.520000,0,0,
1874,121458.10,47.337839,8.567685,407.200000,,,1,12,0.700000
1891,121458.30,47.337840,8.567685,,2.896528,346.910000,0,0,
1893,121458.30,47.337840,8.567685,407.100000,,,1,12,0.700000
1911,121458.50,47.337841,8.567684,,2.727996,344.070000,0,0,
1913,121458.50,47.337841,8.567684,407.100000,,,1,12,0.700000
1929,121458.70,47.337843,8.567684,,2.676140,343.550000,0,0,
1931,121458.70,47.337843,8.567684,407.100000,,,1,12,0.700000
1951,121458.90,47.337844,8.567683,,2.753924,339.520000,0,0,
1953,121458.90,47.337844,8.567683,407.100000,,,1,12,0.700000
1972,121459.10,47.337845,8.567682,,2.824300,336.780000,0,0,
1974,121459.10,47.337845,8.567682,407.000000,,,1,12,0.700000
1991,121459.30,47.337846,8.567681,,2.835412,336.610000,0,0,
1992,121459.30,47.337846,8.567681,407.000000,,,1,12,0.700000
2010,121459.50,47.337848,8.567680,,2.829856,339.720000,0,0,
2013,121459.50,47.337848,8.567680,407.000000,,,1,12,0.700000
2030,121459.70,47.337849,8.567680,,2.816892,344.360000,0,0,
2032,121459.70,47.337849,8.567680,407.000000,,,1,12,0.700000
2050,121459.90,47.337850,8.567680,,2.846524,347.760000,0,0,
2052,121459.90,47.337850,8.567680,407.000000,,,1,12,0.700000
2071,121500.10,47.337852,8.567679,,2.816892,347.950000,0,0,
2073,121500.10,47.337852,8.567679,407.000000,,,1,12,0.700000
2090,121500.30,47.337853,8.567679,,2.813188,349.180000,0,0,
2093,121500.30,47.337853,8.567679,407.000000,,,1,12,0.700000
2116,121500.50,47.337854,8.567678,,3.065060,346.760000,0,0,
2118,121500.50,47.337854,8.567678,407.000000,,,1,12,0.700000
2145,121500.80,47.337856,8.567677,,2.890972,344.340000,0,0,
2148,121500.80,47.337856,8.567677,407.000000,,,1,12,0.700000
2176,121501.10,47.337858,8.567676,,3.255816,342.620000,0,0,
2178,121501.10,47.337858,8.567676,407.000000,,,1,12,0.700000
2204,121501.40,47.337861,8.567676,,2.890972,343.760000,0,0,
2206,121501.40,47.337861,8.567676,406.900000,,,1,12,0.700000
2236,121501.70,47.337863,8.567675,,2.763184,345.470000,0,0,
2239,121501.70,47.337863,8.567675,406.900000,,,1,12,0.700000
2267,121502.00,47.337865,8.567675,,2.752072,347.270000,0,0,
2270,121502.00,47.337865,8.567675,406.900000,,,1,12,0.700000
2290,121502.30,47.337867,8.567674,,2.918752,349.420000,0,0,
2292,121502.30,47.337867,8.567674,406.900000,,,1,12,0.700000
2310,121502.50,47.337868,8.567674,,3.044688,348.280000,0,0,
2312,121502.50,47.337868,8.567674,406.900000,,,1,12,0.700000
2330,121502.70,47.337870,8.567673,,3.329896,345.420000,0,0,
2332,121502.70,47.337870,8.567673,406.900000,,,1,12,0.700000
2350,121502.90,47.337871,8.567672,,3.070616,345.590000,0,0,
2353,121502.90,47.337871,8.567672,406.900000,,,1,12,0.700000
2371,121503.10,47.337872,8.567672,,2.829856,345.490000,0,0,
2373,121503.10,47.337872,8.567672,406.800000,,,1,12,0.700000
2389,121503.30,47.337873,8.567671,,2.722440,343.930000,0,0,
2390,121503.30,47.337873,8.567671,406.800000,,,1,12,0.700000
2410,121503.50,47.337875,8.567671,,2.883564,349.520000,0,0,
2412,121503.50,47.337875,8.567671,406.800000,,,1,12,0.700000
2430,121503.70,47.337876,8.567671,,2.670584,345.680000,0,0,
2433,121503.70,47.337876,8.567671,406.800000,,,1,12,0.700000
2450,121503.90,47.337878,8.567670,,2.944680,347.950000,0,0,
2453,121503.90,47.337878,8.567670,406.700000,,,1,12,0.700000
2473,121504.10,47.337879,8.567670,,2.878008,351.050000,0,0,
2476,121504.10,47.337879,8.567670,406.700000,,,1,12,0.700000
2492,121504.30,47.337880,8.567669,,2.587244,345.670000,0,0,
2494,121504.30,47.337880,8.567669,406.700000,,,1,12,0.700000
2511,121504.50,47.337881,8.567668,,2.870600,338.820000,0,0,
2513,121504.50,47.337881,8.567668,406.600000,,,1,12,0.700000
2532,121504.70,47.337883,8.567667,,3.166920,335.650000,0,0,
2534,121504.70,47.337883,8.567667,406.600000,,,1,12,0.700000
2552,121504.90,47.337884,8.567667,,2.755776,336.710000,0,0,
2554,121504.90,47.337884,8.567667,406.700000,,,1,12,0.700000
2581,121505.10,47.337885,8.567666,,3.035428,341.830000,0,0,
2584,121505.10,47.337885,8.567666,406.700000,,,1,12,0.670000
2602,121505.40,47.337888,8.567666,,3.005796,347.100000,0,0,
2605,121505.40,47.337888,8.567666,406.700000,,,1,12,0.670000
2623,121505.60,47.337889,8.567666,,3.066912,354.910000,0,0,
2625,121505.60,47.337889,8.567666,406.600000,,,1,12,0.670000
2642,121505.80,47.337891,8.567665,,3.224332,353.940000,0,0,
2644,121505.80,47.337891,8.567665,406.600000,,,1,12,0.670000
2666,121506.00,47.337892,8.567665,,3.139140,350.310000,0,0,
2669,121506.00,47.337892,8.567665,406.500000,,,1,12,0.670000
2691,121506.30,47.337894,8.567664,,3.246556,343.880000,0,0,
2694,121506.30,47.337894,8.567664,406.500000,,,1,12,0.670000
2710,121506.50,47.337895,8.567663,,2.918752,342.740000,0,0,
2712,121506.50,47.337895,8.567663,406.600000,,,1,12,0.670000
2731,121506.70,47.337897,8.567662,,2.831708,343.500000,0,0,
2733,121506.70,47.337897,8.567662,406.600000,,,1,12,0.670000
2751,121506.90,47.337898,8.567662,,3.057652,344.360000,0,0,
2754,121506.90,47.337898,8.567662,406.600000,,,1,12,0.670000
2781,121507.10,47.337900,8.567661,,3.135436,346.180000,0,0,
2783,121507.10,47.337900,8.567661,406.600000,,,1,12,0.670000
2802,121507.40,47.337902,8.567660,,3.246556,344.620000,0,0,
2804,121507.40,47.337902,8.567660,406.500000,,,1,12,0.670000
2822,121507.60,47.337903,8.567659,,2.963200,343.040000,0,0,
2825,121507.60,47.337903,8.567659,406.500000,,,1,12,0.670000
2842,121507.80,47.337905,8.567659,,2.816892,341.240000,0,0,
2844,121507.80,47.337905,8.567659,406.500000,,,1,12,0.670000
2867,121508.00,47.337906,8.567658,,2.813188,340.650000,0,0,
2869,121508.00,47.337906,8.567658,406.500000,,,1,12,0.670000
2892,121508.30,47.337908,8.567657,,2.979868,342.560000,0,0,
2895,121508.30,47.337908,8.567657,406.600000,,,1,12,0.670000
2911,121508.50,47.337909,8.567657,,2.681696,344.180000,0,0,
2913,121508.50,47.337909,8.567657,406.600000,,,1,12,0.670000
2930,121508.70,47.337910,8.567656,,2.787260,342.630000,0,0,
2932,121508.70,47.337910,8.567656,406.500000,,,1,12,0.670000
2951,121508.90,47.337912,8.567655,,2.781704,342.060000,0,0,
2953,121508.90,47.337912,8.567655,406.500000,,,1,12,0.670000
2971,121509.10,47.337913,8.567655,,2.933568,339.480000,0,0,
2974,121509.10,47.337913,8.567655,406.600000,,,1,12,0.670000
2992,121509.30,47.337914,8.567654,,2.655768,340.630000,0,0,
2994,121509.30,47.337914,8.567654,406.600000,,,1,12,0.670000
3010,121509.50,47.337915,8.567653,,2.902084,340.240000,0,0,
3013,121509.50,47.337915,8.567653,406.700000,,,1,12,0.670000
3030,121509.70,47.337917,8.567652,,2.990980,340.370000,0,0,
3033,121509.70,47.337917,8.567652,406.700000,,,1,12,0.670000
3050,121509.90,47.337918,8.567652,,2.876156,341.660000,0,0,
3052,121509.90,47.337918,8.567652,406.700000,,,1,12,0.670000
3072,121510.10,47.337920,8.567651,,3.055800,344.220000,0,0,
3074,121510.10,47.337920,8.567651,406.600000,,,1,12,0.670000
3089,121510.30,47.337921,8.567651,,2.868748,346.140000,0,0,
3091,121510.30,47.337921,8.567651,406.600000,,,1,12,0.670000
3110,121510.50,47.337923,8.567650,,3.174328,345.880000,0,0,
3112,121510.50,47.337923,8.567650,406.600000,,,1,12,0.670000
3129,121510.70,47.337924,8.567650,,3.020612,344.480000,0,0,
3131,121510.70,47.337924,8.567650,406.600000,,,1,12,0.670000
3149,121510.90,47.337926,8.567649,,2.966904,341.970000,0,0,
3151,121510.90,47.337926,8.567649,406.600000,,,1,12,0.670000
3171,121511.10,47.337927,8.567648,,2.957644,340.820000,0,0,
3173,121511.10,47.337927,8.567648,406.600000,,,1,12,0.670000
3190,121511.30,47.337928,8.567648,,2.902084,337.080000,0,0,
3192,121511.30,47.337928,8.567648,406.600000,,,1,12,0.670000
3210,121511.50,47.337930,8.567647,,2.935420,336.320000,0,0,
3213,121511.50,47.337930,8.567647,406.700000,,,1,12,0.670000
3230,121511.70,47.337931,8.567646,,3.048392,337.410000,0,0,
3232,121511.70,47.337931,8.567646,406.700000,,,1,12,0.670000
3251,121511.90,47.337932,8.567645,,2.959496,339.250000,0,0,
