Time [10ms],UTC,Lat [deg],Lon [deg],Alt [m],SpeedKMh,Course [deg],Fix,NumSat,HDOP
3253,121511.90,47.337932,8.567645,406.700000,,,1,12,0.670000
3272,121512.10,47.337933,8.567645,,2.800224,339.520000,0,0,
3275,121512.10,47.337933,8.567645,406.800000,,,1,12,0.670000
3289,121512.30,47.337935,8.567644,,2.885416,340.950000,0,0,
3291,121512.30,47.337935,8.567644,406.800000,,,1,12,0.670000
3310,121512.50,47.337936,8.567643,,3.007648,341.980000,0,0,
3312,121512.50,47.337936,8.567643,406.800000,,,1,12,0.670000
3331,121512.70,47.337938,8.567643,,2.855784,342.030000,0,0,
3333,121512.70,47.337938,8.567643,406.800000,,,1,12,0.670000
3350,121512.90,47.337939,8.567642,,2.720588,339.980000,0,0,
3352,121512.90,47.337939,8.567642,406.800000,,,1,12,0.670000
3371,121513.10,47.337940,8.567641,,2.753924,334.530000,0,0,
3373,121513.10,47.337940,8.567641,406.800000,,,1,12,0.670000
3390,121513.30,47.337941,8.567640,,2.911344,329.770000,0,0,
3392,121513.30,47.337941,8.567640,406.800000,,,1,12,0.670000
3411,121513.50,47.337942,8.567639,,2.950236,332.120000,0,0,
3413,121513.50,47.337942,8.567639,406.800000,,,1,12,0.670000
3431,121513.70,47.337944,8.567638,,2.792816,332.510000,0,0,
3434,121513.70,47.337944,8.567638,406.800000,,,1,12,0.670000
3451,121513.90,47.337945,8.567637,,3.146548,333.500000,0,0,
3452,121513.90,47.337945,8.567637,406.900000,,,1,12,0.670000
3472,121514.10,47.337946,8.567636,,3.203960,336.360000,0,0,
3474,121514.10,47.337946,8.567636,406.900000,,,1,12,0.670000
3490,121514.30,47.337947,8.567635,,3.391012,341.490000,0,0,
3492,121514.30,47.337947,8.567635,407.000000,,,1,12,0.670000
3511,121514.50,47.337949,8.567634,,2.944680,343.450000,0,0,
3513,121514.50,47.337949,8.567634,407.000000,,,1,12,0.670000
3531,121514.70,47.337950,8.567634,,2.979868,338.330000,0,0,
3533,121514.70,47.337950,8.567634,407.100000,,,1,12,0.670000
3550,121514.90,47.337951,8.567632,,3.133584,334.480000,0,0,
3553,121514.90,47.337951,8.567632,407.100000,,,1,12,0.670000
3572,121515.10,47.337952,8.567631,,3.111360,327.790000,0,0,
3574,121515.10,47.337952,8.567631,407.000000,,,1,12,0.670000
3589,121515.30,47.337953,8.567630,,2.979868,325.700000,0,0,
3592,121515.30,47.337953,8.567630,407.000000,,,1,12,0.670000
3609,121515.50,47.337954,8.567629,,3.096544,328.790000,0,0,
3611,121515.50,47.337954,8.567629,407.100000,,,1,12,0.670000
3629,121515.70,47.337955,8.567628,,2.735404,336.520000,0,0,
3631,121515.70,47.337955,8.567628,407.100000,,,1,12,0.670000
3650,121515.90,47.337957,8.567628,,2.974312,343.700000,0,0,
3652,121515.90,47.337957,8.567628,407.200000,,,1,12,0.670000
3671,121516.10,47.337958,8.567627,,2.828004,345.990000,0,0,
3673,121516.10,47.337958,8.567627,407.200000,,,1,12,0.670000
3690,121516.30,47.337959,8.567626,,2.992832,339.670000,0,0,
3692,121516.30,47.337959,8.567626,407.200000,,,1,12,0.670000
3709,121516.50,47.337960,8.567625,,2.744664,335.730000,0,0,
3711,121516.50,47.337960,8.567625,407.200000,,,1,12,0.670000
3730,121516.70,47.337961,8.567624,,2.752072,330.210000,0,0,
3732,121516.70,47.337961,8.567624,407.200000,,,1,12,0.670000
3748,121516.90,47.337962,8.567623,,2.905788,327.240000,0,0,
3751,121516.90,47.337962,8.567623,407.200000,,,1,12,0.690000
3771,121517.10,47.337963,8.567622,,2.813188,328.910000,0,0,
3774,121517.10,47.337963,8.567622,407.200000,,,1,12,0.690000
3790,121517.30,47.337965,8.567621,,2.942828,331.860000,0,0,
3792,121517.30,47.337965,8.567621,407.300000,,,1,12,0.690000
3810,121517.50,47.337966,8.567620,,2.881712,335.520000,0,0,
3812,121517.50,47.337966,8.567620,407.300000,,,1,12,0.690000
3829,121517.70,47.337966,8.567619,,2.724292,340.130000,0,0,
3832,121517.70,47.337966,8.567619,407.300000,,,1,12,0.670000
3851,121517.90,47.337967,8.567618,,2.879860,338.270000,0,0,
3853,121517.90,47.337967,8.567618,407.200000,,,1,12,0.670000
3872,121518.10,47.337968,8.567618,,2.670584,336.280000,0,0,
3874,121518.10,47.337968,8.567618,407.200000,,,1,12,0.670000
3890,121518.30,47.337969,8.567616,,2.683548,333.060000,0,0,
3892,121518.30,47.337969,8.567616,407.200000,,,1,12,0.670000
3909,121518.50,47.337970,8.567615,,2.766888,331.010000,0,0,
3912,121518.50,47.337970,8.567615,407.200000,,,1,12,0.670000
3929,121518.70,47.337972,8.567614,,2.907640,329.890000,0,0,
3931,121518.70,47.337972,8.567614,407.200000,,,1,12,0.670000
3950,121518.90,47.337973,8.567613,,3.009500,332.350000,0,0,
3952,121518.90,47.337973,8.567613,407.300000,,,1,12,0.670000
3970,121519.10,47.337974,8.567612,,3.076172,334.520000,0,0,
3972,121519.10,47.337974,8.567612,407.300000,,,1,12,0.670000
3990,121519.30,47.337975,8.567611,,2.889120,335.840000,0,0,
3992,121519.30,47.337975,8.567611,407.200000,,,1,12,0.670000
4010,121519.50,47.337977,8.567610,,2.881712,335.980000,0,0,
4012,121519.50,47.337977,8.567610,407.200000,,,1,12,0.670000
4030,121519.70,47.337978,8.567609,,2.778000,334.690000,0,0,
4032,121519.70,47.337978,8.567609,407.200000,,,1,12,0.670000
4050,121519.90,47.337979,8.567608,,2.839116,330.910000,0,0,
4053,121519.90,47.337979,8.567608,407.200000,,,1,12,0.670000
4072,121520.10,47.337981,8.567607,,2.939124,328.750000,0,0,
4074,121520.10,47.337981,8.567607,407.200000,,,1,12,0.670000
4090,121520.30,47.337982,8.567606,,2.779852,328.720000,0,0,
4092,121520.30,47.337982,8.567606,407.200000,,,1,12,0.670000
4109,121520.50,47.337983,8.567605,,2.555760,331.170000,0,0,
4112,121520.50,47.337983,8.567605,407.200000,,,1,12,0.670000
4130,121520.70,47.337984,8.567604,,2.724292,332.500000,0,0,
4133,121520.70,47.337984,8.567604,407.100000,,,1,12,0.670000
4150,121520.90,47.337985,8.567603,,2.694660,334.620000,0,0,
4153,121520.90,47.337985,8.567603,407.100000,,,1,12,0.670000
4170,121521.10,47.337986,8.567602,,2.950236,332.830000,0,0,
4173,121521.10,47.337986,8.567602,407.100000,,,1,12,0.670000
4190,121521.30,47.337987,8.567601,,2.657620,331.940000,0,0,
4192,121521.30,47.337987,8.567601,407.100000,,,1,12,0.670000
4211,121521.50,47.337989,8.567600,,2.979868,330.140000,0,0,
4214,121521.50,47.337989,8.567600,407.100000,,,1,12,0.670000
4232,121521.70,47.337990,8.567599,,2.720588,330.900000,0,0,
4234,121521.70,47.337990,8.567599,407.200000,,,1,12,0.670000
4250,121521.90,47.337991,8.567598,,2.737256,335.500000,0,0,
4252,121521.90,47.337991,8.567598,407.200000,,,1,12,0.670000
4272,121522.10,47.337992,8.567598,,2.713180,338.610000,0,0,
4274,121522.10,47.337992,8.567598,407.200000,,,1,12,0.670000
4291,121522.30,47.337993,8.567597,,2.703920,334.230000,0,0,
4294,121522.30,47.337993,8.567597,407.200000,,,1,12,0.670000
4310,121522.50,47.337994,8.567596,,2.748368,328.830000,0,0,
4312,121522.50,47.337994,8.567596,407.200000,,,1,12,0.670000
4330,121522.70,47.337995,8.567595,,2.881712,331.590000,0,0,
4332,121522.70,47.337995,8.567595,407.200000,,,1,12,0.670000
4350,121522.90,47.337996,8.567594,,3.044688,331.470000,0,0,
4352,121522.90,47.337996,8.567594,407.200000,,,1,12,0.670000
4369,121523.10,47.337998,8.567593,,3.105804,331.470000,0,0,
4371,121523.10,47.337998,8.567593,407.200000,,,1,12,0.670000
4388,121523.30,47.337999,8.567591,,3.053948,335.010000,0,0,
4390,121523.30,47.337999,8.567591,407.300000,,,1,12,0.670000
4408,121523.50,47.338000,8.567591,,3.031724,338.120000,0,0,
4411,121523.50,47.338000,8.567591,407.200000,,,1,12,0.670000
4429,121523.70,47.338001,8.567590,,2.859488,336.910000,0,0,
4431,121523.70,47.338001,8.567590,407.200000,,,1,12,0.670000
4449,121523.90,47.338002,8.567589,,2.928012,334.360000,0,0,
4452,121523.90,47.338002,8.567589,407.200000,,,1,12,0.670000
4471,121524.10,47.338004,8.567588,,2.866896,333.870000,0,0,
4473,121524.10,47.338004,8.567588,407.100000,,,1,12,0.670000
4489,121524.30,47.338005,8.567587,,2.898380,335.140000,0,0,
4491,121524.30,47.338005,8.567587,407.100000,,,1,12,0.670000
4509,121524.50,47.338006,8.567586,,2.865044,336.350000,0,0,
4511,121524.50,47.338006,8.567586,407.100000,,,1,12,0.670000
4529,121524.70,47.338007,8.567585,,2.631692,340.990000,0,0,
4531,121524.70,47.338007,8.567585,407.100000,,,1,12,0.670000
4549,121524.90,47.338008,8.567585,,2.646508,344.330000,0,0,
4552,121524.90,47.338008,8.567585,407.200000,,,1,12,0.670000
4571,121525.10,47.338010,8.567584,,2.739108,345.440000,0,0,
4573,121525.10,47.338010,8.567584,407.100000,,,1,12,0.670000
4589,121525.30,47.338011,8.567584,,2.809484,340.680000,0,0,
4592,121525.30,47.338011,8.567584,407.100000,,,1,12,0.670000
4610,121525.50,47.338012,8.567582,,2.859488,336.420000,0,0,
4612,121525.50,47.338012,8.567582,407.100000,,,1,12,0.670000
4629,121525.70,47.338013,8.567582,,2.746516,333.840000,0,0,
4632,121525.70,47.338013,8.567582,407.100000,,,1,12,0.670000
4648,121525.90,47.338014,8.567581,,2.639100,335.630000,0,0,
4650,121525.90,47.338014,8.567581,407.100000,,,1,12,0.670000
4670,121526.10,47.338016,8.567580,,2.768740,339.030000,0,0,
4673,121526.10,47.338016,8.567580,407.100000,,,1,12,0.670000
4689,121526.30,47.338017,8.567579,,2.978016,342.340000,0,0,
4692,121526.30,47.338017,8.567579,407.100000,,,1,12,0.670000
4709,121526.50,47.338018,8.567579,,2.640952,344.750000,0,0,
4711,121526.50,47.338018,8.567579,407.100000,,,1,12,0.670000
4729,121526.70,47.338020,8.567579,,2.874304,348.880000,0,0,
4731,121526.70,47.338020,8.567579,407.100000,,,1,12,0.670000
4750,121526.90,47.338021,8.567578,,2.800224,345.740000,0,0,
4752,121526.90,47.338021,8.567578,407.100000,,,1,12,0.670000
4770,121527.10,47.338022,8.567577,,2.940976,339.780000,0,0,
4773,121527.10,47.338022,8.567577,407.100000,,,1,12,0.670000
4788,121527.30,47.338024,8.567576,,2.866896,337.320000,0,0,
4790,121527.30,47.338024,8.567576,407.100000,,,1,12,0.670000
4808,121527.50,47.338025,8.567575,,2.768740,336.580000,0,0,
4811,121527.50,47.338025,8.567575,407.100000,,,1,12,0.670000
4828,121527.70,47.338026,8.567575,,2.739108,339.340000,0,0,
4830,121527.70,47.338026,8.567575,407.100000,,,1,12,0.670000
4848,121527.90,47.338027,8.567574,,2.744664,342.280000,0,0,
4850,121527.90,47.338027,8.567574,407.100000,,,1,12,0.670000
4870,121528.10,47.338029,8.567573,,2.715032,343.950000,0,0,
4872,121528.10,47.338029,8.567573,407.000000,,,1,12,0.670000
4888,121528.30,47.338030,8.567573,,2.766888,341.960000,0,0,
4890,121528.30,47.338030,8.567573,407.000000,,,1,12,0.670000
4908,121528.50,47.338031,8.567572,,2.329816,341.990000,0,0,
4910,121528.50,47.338031,8.567572,407.000000,,,1,12,0.670000
4927,121528.70,47.338032,8.567572,,2.633544,339.890000,0,0,
4930,121528.70,47.338032,8.567572,407.000000,,,1,12,0.670000
4947,121528.90,47.338034,8.567571,,2.639100,338.470000,0,0,
4949,121528.90,47.338034,8.567571,407.000000,,,1,12,0.670000
4968,121529.10,47.338035,8.567570,,2.783556,342.030000,0,0,
4971,121529.10,47.338035,8.567570,407.000000,,,1,12,0.670000
4988,121529.30,47.338037,8.567570,,2.940976,343.910000,0,0,
4991,121529.30,47.338037,8.567570,407.100000,,,1,12,0.670000
5008,121529.50,47.338038,8.567569,,2.787260,342.480000,0,0,
5010,121529.50,47.338038,8.567569,407.100000,,,1,12,0.670000
5028,121529.70,47.338039,8.567568,,3.016908,339.470000,0,0,
5030,121529.70,47.338039,8.567568,407.000000,,,1,12,0.670000
5048,121529.90,47.338041,8.567567,,2.683548,338.730000,0,0,
5050,121529.90,47.338041,8.567567,407.000000,,,1,12,0.670000
5070,121530.10,47.338042,8.567567,,2.626136,335.580000,0,0,
5072,121530.10,47.338042,8.567567,407.000000,,,1,12,0.670000
5087,121530.30,47.338043,8.567566,,2.913196,334.410000,0,0,
5090,121530.30,47.338043,8.567566,407.000000,,,1,12,0.670000
5108,121530.50,47.338044,8.567565,,2.820596,336.410000,0,0,
5109,121530.50,47.338044,8.567565,407.000000,,,1,12,0.670000
5128,121530.70,47.338046,8.567564,,2.863192,340.580000,0,0,
5131,121530.70,47.338046,8.567564,407.000000,,,1,12,0.670000
5148,121530.90,47.338047,8.567564,,2.779852,342.170000,0,0,
5150,121530.90,47.338047,8.567564,407.000000,,,1,12,0.670000
5170,121531.10,47.338048,8.567563,,3.192848,341.680000,0,0,
5173,121531.10,47.338048,8.567563,407.000000,,,1,12,0.670000
5188,121531.30,47.338050,8.567562,,3.037280,339.960000,0,0,
5190,121531.30,47.338050,8.567562,407.000000,,,1,12,0.670000
5207,121531.50,47.338051,8.567562,,2.992832,338.970000,0,0,
5209,121531.50,47.338051,8.567562,407.000000,,,1,12,0.670000
5228,121531.70,47.338052,8.567561,,2.783556,337.260000,0,0,
5230,121531.70,47.338052,8.567561,407.000000,,,1,12,0.670000
5250,121531.90,47.338054,8.567560,,2.905788,333.930000,0,0,
5253,121531.90,47.338054,8.567560,407.000000,,,1,12,0.670000
5270,121532.10,47.338055,8.567559,,2.896528,333.060000,0,0,
5273,121532.10,47.338055,8.567559,406.900000,,,1,12,0.670000
5290,121532.30,47.338056,8.567558,,2.933568,336.640000,0,0,
5292,121532.30,47.338056,8.567558,406.900000,,,1,12,0.670000
5310,121532.50,47.338058,8.567557,,2.896528,337.300000,0,0,
5312,121532.50,47.338058,8.567557,406.900000,,,1,12,0.670000
5330,121532.70,47.338059,8.567556,,2.894676,338.350000,0,0,
5332,121532.70,47.338059,8.567556,406.900000,,,1,12,0.670000
5350,121532.90,47.338060,8.567555,,2.907640,330.570000,0,0,
5352,121532.90,47.338060,8.567555,406.800000,,,1,12,0.670000
5371,121533.10,47.338062,8.567554,,2.698364,331.540000,0,0,
5373,121533.10,47.338062,8.567554,406.900000,,,1,12,0.670000
5389,121533.30,47.338063,8.567553,,3.115064,330.700000,0,0,
5391,121533.30,47.338063,8.567553,406.900000,,,1,12,0.670000
5409,121533.50,47.338064,8.567553,,3.087284,334.350000,0,0,
5411,121533.50,47.338064,8.567553,406.900000,,,1,12,0.670000
5430,121533.70,47.338066,8.567552,,3.391012,338.540000,0,0,
5433,121533.70,47.338066,8.567552,406.900000,,,1,12,0.670000
5451,121533.90,47.338067,8.567551,,3.396568,343.990000,0,0,
5453,121533.90,47.338067,8.567551,406.900000,,,1,12,0.670000
5470,121534.10,47.338069,8.567551,,3.487316,345.810000,0,0,
5473,121534.10,47.338069,8.567551,406.800000,,,1,12,0.670000
5488,121534.30,47.338070,8.567550,,3.076172,345.000000,0,0,
5491,121534.30,47.338070,8.567550,406.800000,,,1,12,0.670000
5510,121534.50,47.338072,8.567549,,3.107656,339.810000,0,0,
5512,121534.50,47.338072,8.567549,406.800000,,,1,12,0.670000
5530,121534.70,47.338073,8.567548,,3.242852,333.570000,0,0,
5533,121534.70,47.338073,8.567548,406.800000,,,1,12,0.670000
5551,121534.90,47.338074,8.567546,,3.063208,330.370000,0,0,
5553,121534.90,47.338074,8.567546,406.800000,,,1,12,0.670000
5572,121535.10,47.338075,8.567545,,3.005796,327.900000,0,0,
5574,121535.10,47.338075,8.567545,406.800000,,,1,12,0.670000
5590,121535.30,47.338077,8.567544,,2.885416,327.160000,0,0,
5592,121535.30,47.338077,8.567544,406.800000,,,1,12,0.670000
5610,121535.50,47.338078,8.567543,,2.935420,328.900000,0,0,
5613,121535.50,47.338078,8.567543,406.800000,,,1,12,0.670000
5630,121535.70,47.338079,8.567542,,3.057652,333.190000,0,0,
5633,121535.70,47.338079,8.567542,406.700000,,,1,12,0.670000
5651,121535.90,47.338081,8.567541,,2.972460,337.280000,0,0,
5653,121535.90,47.338081,8.567541,406.700000,,,1,12,0.670000
5672,121536.10,47.338082,8.567540,,2.576132,336.420000,0,0,
5674,121536.10,47.338082,8.567540,406.700000,,,1,12,0.670000
5689,121536.30,47.338083,8.567539,,2.876156,335.600000,0,0,
5692,121536.30,47.338083,8.567539,406.800000,,,1,12,0.670000
5710,121536.50,47.338085,8.567538,,2.700216,332.250000,0,0,
5712,121536.50,47.338085,8.567538,406.800000,,,1,12,0.670000
5730,121536.70,47.338086,8.567537,,2.774296,330.500000,0,0,
5732,121536.70,47.338086,8.567537,406.800000,,,1,12,0.670000
5749,121536.90,47.338087,8.567535,,3.196552,327.970000,0,0,
5752,121536.90,47.338087,8.567535,406.800000,,,1,12,0.670000
5771,121537.10,47.338088,8.567534,,2.889120,329.160000,0,0,
5774,121537.10,47.338088,8.567534,406.800000,,,1,12,0.670000
5790,121537.30,47.338090,8.567532,,3.289152,332.140000,0,0,
5793,121537.30,47.338090,8.567532,406.800000,,,1,12,0.670000
5810,121537.50,47.338091,8.567531,,3.105804,333.030000,0,0,
5812,121537.50,47.338091,8.567531,406.700000,,,1,12,0.670000
5830,121537.70,47.338092,8.567530,,3.090988,334.400000,0,0,
5832,121537.70,47.338092,8.567530,406.700000,,,1,12,0.670000
5850,121537.90,47.338094,8.567529,,3.000240,334.830000,0,0,
5853,121537.90,47.338094,8.567529,406.800000,,,1,12,0.670000
5871,121538.10,47.338095,8.567528,,3.152104,332.890000,0,0,
5873,121538.10,47.338095,8.567528,406.800000,,,1,12,0.670000
5889,121538.30,47.338096,8.567527,,2.978016,335.680000,0,0,
5891,121538.30,47.338096,8.567527,406.800000,,,1,12,0.670000
5910,121538.50,47.338098,8.567526,,3.146548,336.010000,0,0,
5912,121538.50,47.338098,8.567526,406.700000,,,1,12,0.670000
5930,121538.70,47.338099,8.567525,,3.035428,332.950000,0,0,
5931,121538.70,47.338099,8.567525,406.700000,,,1,12,0.670000
5949,121538.90,47.338100,8.567524,,2.727996,335.600000,0,0,
5951,121538.90,47.338100,8.567524,406.700000,,,1,12,0.670000
5971,121539.10,47.338101,8.567523,,2.866896,335.790000,0,0,
5973,121539.10,47.338101,8.567523,406.700000,,,1,12,0.670000
5989,121539.30,47.338102,8.567522,,2.824300,336.580000,0,0,
5991,121539.30,47.338102,8.567522,406.700000,,,1,12,0.670000
6009,121539.50,47.338104,8.567521,,2.874304,336.190000,0,0,
6012,121539.50,47.338104,8.567521,406.700000,,,1,12,0.670000
6028,121539.70,47.338105,8.567520,,2.937272,336.350000,0,0,
6030,121539.70,47.338105,8.567520,406.600000,,,1,12,0.670000
6049,121539.90,47.338106,8.567519,,2.646508,335.690000,0,0,
6052,121539.90,47.338106,8.567519,406.600000,,,1,12,0.670000
6070,121540.10,47.338107,8.567518,,2.644656,335.930000,0,0,
6073,121540.10,47.338107,8.567518,406.500000,,,1,12,0.670000
6088,121540.30,47.338108,8.567517,,2.952088,335.450000,0,0,
6091,121540.30,47.338108,8.567517,406.600000,,,1,12,0.670000
6108,121540.50,47.338110,8.567516,,3.150252,333.460000,0,0,
6111,121540.50,47.338110,8.567516,406.600000,,,1,12,0.670000
6129,121540.70,47.338111,8.567514,,3.252112,331.650000,0,0,
6131,121540.70,47.338111,8.567514,406.600000,,,1,12,0.670000
6148,121540.90,47.338112,8.567513,,3.205812,332.010000,0,0,
6151,121540.90,47.338112,8.567513,406.600000,,,1,12,0.670000
6169,121541.10,47.338114,8.567512,,2.963200,335.550000,0,0,
6172,121541.10,47.338114,8.567512,406.600000,,,1,12,0.670000
6188,121541.30,47.338115,8.567511,,3.042836,337.740000,0,0,
6190,121541.30,47.338115,8.567511,406.600000,,,1,12,0.670000
6208,121541.50,47.338117,8.567510,,3.261372,339.930000,0,0,
6211,121541.50,47.338117,8.567510,406.600000,,,1,12,0.670000
6229,121541.70,47.338118,8.567509,,3.192848,341.700000,0,0,
6232,121541.70,47.338118,8.567509,406.600000,,,1,12,0.670000
6249,121541.90,47.338120,8.567508,,3.092840,340.410000,0,0,
6251,121541.90,47.338120,8.567508,406.600000,,,1,12,0.670000
6270,121542.10,47.338121,8.567507,,3.048392,341.380000,0,0,
6273,121542.10,47.338121,8.567507,406.600000,,,1,12,0.670000
6290,121542.30,47.338123,8.567507,,3.285448,341.730000,0,0,
6292,121542.30,47.338123,8.567507,406.500000,,,1,12,0.670000
6309,121542.50,47.338124,8.567505,,3.029872,339.520000,0,0,
6311,121542.50,47.338124,8.567505,406.500000,,,1,12,0.670000
6330,121542.70,47.338126,8.567504,,3.068764,336.800000,0,0,
6332,121542.70,47.338126,8.567504,406.600000,,,1,12,0.670000
